,IPILSM,TBR,CPI,M2,Exports,Imports
01-01-1991,49.27,7.75,13.24,347058,509.31,686
01-02-1991,45.95,7.75,13.24,349044,457.71,679
01-03-1991,47.2,7.75,13.24,350665,524.12,761
01-04-1991,39,8.79,13.24,352706,519.48,655
01-05-1991,38.02,9.37,13.24,355137,554.77,738
01-06-1991,34.84,9.34,13.24,374158,665.7,619
01-07-1991,36.89,9.4,14.04,367292,522.83,852
01-08-1991,38.08,9.55,14.2,370265,592.19,751
01-09-1991,35.63,9.64,14.3,363406,547.26,625
01-10-1991,40.27,9.83,14.43,371611,468.65,700
01-11-1991,46.94,9.83,14.47,385820,424.94,737
01-12-1991,53.03,11.05,14.48,412196,574.76,817
01-01-1992,51.42,12.46,14.55,414312,482.2,846
01-02-1992,52.59,12.84,14.72,417459,557.3,791
01-03-1992,51,13.05,14.87,419752,657.78,751
01-04-1992,41.57,13.14,15.09,425291,595.42,675
01-05-1992,40.95,13.13,15.2,434079,646.34,743
01-06-1992,38.44,12.22,15.31,451012,691.77,711
01-07-1992,38.14,11.92,15.48,468850,419.64,741
01-08-1992,39.48,11.97,15.72,506967,515.51,820
01-09-1992,36.45,12.31,15.79,490864,536.29,858
01-10-1992,41.47,12.7,15.84,498976,552.45,910
01-11-1992,49.41,12.32,15.94,517022,544.52,917
01-12-1992,57.61,12.39,15.96,540042,662.2,884
01-01-1993,55.08,12.39,16.03,546513,518.35,911
01-02-1993,52.87,12.39,16.13,543299,512.62,801
01-03-1993,53.25,12.43,16.19,548757,519.83,778
01-04-1993,43.7,12.44,16.43,539180,652.13,779
01-05-1993,42.1,12.47,16.63,547694,682.15,879
01-06-1993,39.24,12.46,16.78,559831,665.85,771
01-07-1993,39.1,12.44,16.96,552836,398.58,881
01-08-1993,40.29,13.05,17.26,565050,466.52,706
01-09-1993,38.26,13.88,17.41,561389,466.84,728
01-10-1993,42.22,13.9,17.64,569154,529.1,701
01-11-1993,51.82,13.85,17.74,595390,574.54,715
01-12-1993,58.43,14.09,17.69,618417,754.01,667
01-01-1994,59.42,12.52,17.84,617979,548.69,767
01-02-1994,55.12,12.02,18.07,623451,526.68,692
01-03-1994,55.46,11.75,18.16,630541,530.04,683
01-04-1994,50.05,10.68,18.59,639347,560.84,730
01-05-1994,40.79,10.4,18.56,657618,603.49,696
01-06-1994,40.21,10.77,18.75,657953,724.27,725
01-07-1994,39.36,10.97,19.05,649248,552.49,747
01-08-1994,39.02,11.47,19.23,657995,559,832
01-09-1994,38.14,11.49,19.52,657283,589.31,800
01-10-1994,39.89,10.78,19.81,678678,580.23,822
01-11-1994,47.82,10.99,20.09,691691,595.14,798
01-12-1994,59.12,11.37,20.29,714349,694.89,995
01-01-1995,63.76,11.43,20.59,719593,663.2,867
01-02-1995,57.21,11.62,20.58,729744,621.81,759
01-03-1995,47.12,12.13,20.76,727876,710.84,849
01-04-1995,54.25,12.59,20.78,738681,649.47,859
01-05-1995,43,12.7,20.91,729726,699.36,896
01-06-1995,45.03,12.72,21.02,772998,860.44,1073
01-07-1995,40.31,12.72,21.31,777299,581,998
01-08-1995,41.21,12.66,21.74,767861,683,899
01-09-1995,40.51,12.69,21.94,768025,601,907
01-10-1995,45.51,12.69,21.96,769106,639,1080
01-11-1995,53.81,12.7,22.19,791250,635,949
01-12-1995,62.91,12.76,22.34,812998,779,1036
01-01-1996,59.9,12.74,22.43,825595,746,1047
01-02-1996,55.36,12.75,22.58,849758,638,920
01-03-1996,58.31,12.81,22.89,837795,826,973
01-04-1996,46.42,12.93,23.07,858061,718,998
01-05-1996,44.79,12.9,23.16,866160,662,1084
01-06-1996,45.65,12.98,23.19,938635,803,1124
01-07-1996,42.88,12.99,23.51,941063,553,908
01-08-1996,41.78,13.06,23.82,937659,635,909
01-09-1996,41.37,13.38,24.09,926590,678,877
01-10-1996,44.51,13.96,24.38,941904,783,1113
01-11-1996,47.94,15.23,24.68,963763,623,971
01-12-1996,61.77,16.57,24.89,976156,750,1147
01-01-1997,58.37,16.85,25.43,985010,612,954
01-02-1997,53.13,16.95,25.71,1014745,642,832
01-03-1997,60.44,16.78,25.59,1014783,737,815
01-04-1997,45.61,17.18,26.21,1021487,704,926
01-05-1997,41.47,17.25,26.15,1031850,698,933
01-06-1997,43.12,16.22,26.07,1053234,681,851
01-07-1997,42.68,16.38,26.23,1050986,704,855
01-08-1997,42.24,15.4,26.4,1056211,679,872
01-09-1997,40.93,15.19,26.57,1061787,665,746
01-10-1997,43.74,14.11,26.68,1077446,741,1036
01-11-1997,48.55,12.1,26.88,1113081,688,868
01-12-1997,68.28,13.52,26.91,1170525,738,978
01-01-1998,67.03,14.39,26.89,1187365,625,756
01-02-1998,64.92,14.87,26.99,1202235,716,779
01-03-1998,69.14,15.71,27.47,1200257,739,809
01-04-1998,52.87,16,27.59,1195582,740,885
01-05-1998,44.35,16.24,27.63,1202591,670,683
01-06-1998,44.13,15.75,27.76,1206320,729,1034
01-07-1998,43.46,15.58,28,1200896,591,728
01-08-1998,44.07,15.12,28.25,1193805,633,645
01-09-1998,44.81,13.7,28.28,1208384,631,792
01-10-1998,44.13,13.7,28.42,1205192,628,856
01-11-1998,48.89,11.96,28.55,1231330,567,892
01-12-1998,69.6,11.9,28.62,1262521,581,975
01-01-1999,67.23,12.28,28.57,1244605,630,763
01-02-1999,67.56,13.08,28.68,1237265,648,751
01-03-1999,70.99,12.15,28.77,1248394,670,694
01-04-1999,57.61,10.6,28.85,1225103,635,780
01-05-1999,47.98,10.6,28.83,1245209,593,783
01-06-1999,47.38,10.6,28.78,1280546,721,954
01-07-1999,45.57,10.6,28.98,1266134,607,690
01-08-1999,45.29,9.43,29.11,1261790,583,738
01-09-1999,45.83,10.15,29.23,1265660,608,836
01-10-1999,47.72,10.36,29.49,1270038,620,779
01-11-1999,57.95,10.04,29.52,1282222,627,826
01-12-1999,73.42,10.13,29.49,1316989,731,926
01-01-2000,63.78,8.46,29.55,1315232,617,940
01-02-2000,62.95,7.7,29.54,1321455,687,820
01-03-2000,57.53,7.44,29.8,1321033,691,675
01-04-2000,47.1,7.16,29.97,1322787,645,723
01-05-2000,52.46,7.15,29.94,1363548,690,816
01-06-2000,50.5,7.22,30.25,1400632,1085,833
01-07-2000,53.23,7.19,30.42,1382304,654,867
01-08-2000,54.81,7.38,30.41,1385704,756,918
01-09-2000,53.88,7.79,30.7,1397199,725,918
01-10-2000,57.66,10.73,30.84,1402459,758,816
01-11-2000,58.41,10.97,31.12,1426567,728,901
01-12-2000,59,10.96,30.98,1476675,703,669
01-01-2001,64.21,10.96,30.93,1454116,776,1015
01-02-2001,66.86,10.96,30.9,1461240,727,770
01-03-2001,65.54,11.25,31.05,1467359,756,885
01-04-2001,58.26,11.54,31.15,1457899,737,773
01-05-2001,61.57,11.56,31.01,1470067,777,804
01-06-2001,59.71,12.53,31.02,1526045,837,866
01-07-2001,56.76,12.07,30.51,1523824,675,778
01-08-2001,57.61,10.92,30.7,1538011,781,850
01-09-2001,57.86,10.49,30.74,1518433,747,784
01-10-2001,57.51,10.34,30.86,1557551,862,757
01-11-2001,57.73,8.36,30.95,1606288,791,735
01-12-2001,61.33,8.03,30.8,1647187,665,724
01-01-2002,69.68,7.06,30.83,1644484,727,796
01-02-2002,63.01,6.02,30.93,1680273,672,721
01-03-2002,67.86,6.45,31.34,1668590,738,716
01-04-2002,66.96,6.46,31.45,1681902,823,786
01-05-2002,62.33,6.4,31.24,1711155,785,834
01-06-2002,61.21,6.35,31.39,1761369,874,953
01-07-2002,58.83,6.34,31.73,1768109,795,943
01-08-2002,58.93,6.4,31.83,1780702,895,974
01-09-2002,57.9,6.38,31.88,1806246,933,852
01-10-2002,58.08,6.38,31.94,1821906,845,899
01-11-2002,61.45,4.8,31.91,1886139,874,920
01-12-2002,67.85,4.45,31.83,1917007,831,1034
01-01-2003,75.99,3.8,31.88,1916929,893,924
01-02-2003,69.04,3.2,32.03,1948860,852,827
01-03-2003,80.01,2.1,32.04,1975061,861,993
01-04-2003,72.58,1.64,32.15,1973120,982,979
01-05-2003,67.48,1.7,32.06,2022502,1028,959
01-06-2003,67.21,1.8,31.99,2078704,1100,1029
01-07-2003,62.61,1.21,32.17,2088518,989,1020
01-08-2003,65.19,1.21,32.38,2098133,941,930
01-09-2003,67.48,1.61,32.58,2119063,1084,1064
01-10-2003,69.98,1.61,33.06,2168012,1031,1057
01-11-2003,63.81,1.66,33.26,2243178,885,876
01-12-2003,84.7,1.64,33.55,2245880,1139,1271
01-01-2004,87.34,1.64,33.52,2293997,1129,1168
01-02-2004,78.14,1.68,33.41,2312306,893,1212
01-03-2004,89.05,1.74,33.75,2323938,1084,1222
01-04-2004,82.59,1.82,34.08,2367426,1113,1230
01-05-2004,78.12,2.08,34.31,2402195,982,1166
01-06-2004,78.31,2.08,34.69,2486556,1126,1388
01-07-2004,73.62,2.52,35.17,2493152,1081,1440
01-08-2004,75.43,2.62,35.38,2499508,1117.94,1311
01-09-2004,75.64,3,35.51,2513710,1194,1424
01-10-2004,77.47,3.19,35.93,2575913,1123.29,1616
01-11-2004,81.85,3.73,36.33,2623724,1118.57,1745
01-12-2004,101.4,3.73,36.03,2728981,1311.24,1686
01-01-2005,95.72,4.16,36.38,2730074,1138.6,1427
01-02-2005,90.42,4.79,36.73,2758084,1167.33,1591
01-03-2005,103.44,5.35,37.21,2809189,1444.86,1783
01-04-2005,93.8,7.08,37.86,2828158,1224.18,1508
01-05-2005,94.54,7.82,37.69,2864430,1182.26,1741
01-06-2005,90.25,7.92,37.73,2966352,1378.13,1724
01-07-2005,90.73,7.97,38.34,2950865,1170.74,1767
01-08-2005,93.15,8.06,38.35,2936924,1367.93,2074
01-09-2005,93.46,8.13,38.54,2951111,1330.91,2058
01-10-2005,94.46,8.14,38.9,2984368,1332.16,2045
01-11-2005,93.55,8.2,39.2,3067692,1220.2,2049
01-12-2005,105.82,8.25,39.09,3201870,1481.29,1951
01-01-2006,106.09,8.28,39.56,3177955,1269.41,2063
01-02-2006,111.25,8.29,39.69,3223817,1305.71,1879
01-03-2006,109.72,8.29,39.78,3241877,1555.4,2297
01-04-2006,100.23,8.29,40.19,3287163,1463.06,1674
01-05-2006,101.46,8.29,40.37,3324136,1539.75,2352
01-06-2006,100.53,8.45,40.61,3416500,1535.27,2684
01-07-2006,99.76,8.49,41.26,3362993,1357.39,2408
01-08-2006,100.71,8.81,41.78,3423833,1419.03,2302
01-09-2006,101.89,8.81,41.91,3431593,1415.52,2196
01-10-2006,99.64,8.81,42.06,3480442,1268.05,2197
01-11-2006,107.55,8.82,42.36,3549932,1425.77,2154
01-12-2006,114.14,8.81,42.56,3679033,1511.32,2391
01-01-2007,111.77,8.81,42.19,3629891,1189.18,2099
01-02-2007,118.12,8.81,42.63,3702660,1387.92,2218
01-03-2007,124.85,8.82,42.84,3793030,1570.91,2103
01-04-2007,113.02,8.88,42.97,3821320,1499.02,2175
01-05-2007,113.14,8.9,43.37,3918049,1616.03,2204
01-06-2007,109.67,8.9,43.45,4065155,1641.18,2426
01-07-2007,108.91,8.9,43.89,3990282,1528.2,2399
01-08-2007,110.79,9.12,44.47,4012541,1578.51,2256
01-09-2007,109.98,9.12,45.42,4119296,1510.07,2252
01-10-2007,108.01,9.14,45.97,4118010,1626.55,2593
01-11-2007,113.98,9.18,46.04,4153050,1545.02,2948
01-12-2007,114.09,9.24,46.31,4406846,1525.61,2966
01-01-2008,128.56,6.18,47.19,4301690,1659.67,3318
01-02-2008,125.61,9.68,47.42,4332954,1646.16,2910
01-03-2008,132.7,9.82,48.88,4408088,1862.22,3520
01-04-2008,118.1,9.87,50.37,4406377,1938.17,3384
01-05-2008,114.42,9.89,51.72,4470273,2016.48,3237
01-06-2008,108,11.33,52.81,4689142,2010.87,3499
01-07-2008,107.58,11.33,55.12,4554634,1980.64,3366
01-08-2008,104.36,11.33,56.09,4592203,1771.53,3158
01-09-2008,103.54,12.69,56.54,4673790,1959.87,3694
01-10-2008,102.79,12.66,57.32,4615553,1364.56,3227
01-11-2008,105.16,14.01,57.14,4684700,1574.53,2225
01-12-2008,109.73,14.01,57,4791900,1438.71,2594
01-01-2009,120.65,14,57.14,4733628,1281.83,2138
01-02-2009,122.4,13.35,57.92,4780716,1498.96,1875
01-03-2009,112.59,11.72,58.13,4805287,1453.92,2249
01-04-2009,106.89,12.86,58.72,4803280,1496.6,2359
01-05-2009,108.14,13.13,58.68,4982775,1496.32,1994
01-06-2009,106.21,12.57,59.19,5137218,1807.85,2786
01-07-2009,102.57,11.38,60.08,5062125,1559.13,2815
01-08-2009,105.98,12.44,61.17,5069950,1470.7,2183
01-09-2009,100.76,12.58,61.27,5175801,1606.35,2470
01-10-2009,106.65,12.58,61.64,5183933,1631.57,2747
01-11-2009,105.14,12.44,62.46,5330164,1433.49,2184
01-12-2009,114.53,12.16,62,5476872,1618.66,2736
01-01-2010,123.32,11.96,63.61,5404981,1636.04,2533
01-02-2010,123.23,12.12,63.85,5431896,1543.27,2341
01-03-2010,115.48,12.32,64.64,5446870,1855.69,2474
01-04-2010,105.52,12.25,65.82,5551988,1819.15,2914
01-05-2010,106.36,12.11,65.91,5632429,1716.78,2633
01-06-2010,104.36,12.22,66.15,5777234,1789.32,3102
01-07-2010,105.53,12.33,67.52,5659220,1654.22,2920
01-08-2010,98.91,12.65,69,5701922,1818.66,2925
01-09-2010,97.22,12.76,70.4,5812763,1796.05,2392
01-10-2010,107.1,13.08,71.09,5889266,1840.89,2613
01-11-2010,101.88,13.15,71.8,6083109,1934.9,2805
01-12-2010,117.55,13.39,71.58,6295664,2075.69,3191
01-01-2011,125.2,13.56,72.45,6261292,2038.65,2791
01-02-2011,121.23,13.67,72.05,6294290,2260.49,3074
01-03-2011,129,13.63,73.06,6320051,2476.88,3288
01-04-2011,112.44,13.63,74.08,6346047,2570.72,2904
01-05-2011,109.52,13.5,74.25,6491694,2239.25,3350
01-06-2011,108.1,13.71,74.96,6695194,2662.16,3543
01-07-2011,106.48,13.75,75.91,6575480,2138.45,3172
01-08-2011,105.11,13.26,76.98,6705347,2120.29,3673
01-09-2011,99.85,13.23,77.77,6674205,1895.07,3522
01-10-2011,104.93,12.32,78.89,6750338,1969.44,3230
01-11-2011,100.03,11.79,79.11,6849604,1900.18,3172
01-12-2011,118.31,11.67,78.56,7074570,2056.12,3276
01-01-2012,126.83,11.7,79.77,7031121,1973.74,3366
01-02-2012,129.65,11.79,80.01,7138370,2153.95,3712
01-03-2012,127.5,11.9,80.94,7240584,2142.48,2984
01-04-2012,111.94,11.93,82.43,7270224,2138.36,3158
01-05-2012,111.52,11.94,83.37,7427613,2179.32,3452
01-06-2012,107.68,11.94,83.4,7641795,2050.72,3653
01-07-2012,106.89,11.88,83.2,7536263,2020.23,3446
01-08-2012,104.47,10.96,83.94,7652298,2029.57,3232
01-09-2012,102.7,10.25,84.6,7695773,2100.87,3098
01-10-2012,108.16,9.69,84.93,7950910,2117.21,3742
01-11-2012,107.47,9.27,84.59,7999644,2026.91,3425
01-12-2012,120.91,9.28,84.79,8254210,1859.1,3117
01-01-2013,133.93,9.17,86.2,8236060,2085.23,3402
01-02-2013,134.9,9.24,85.91,8265427,1930.16,3077
01-03-2013,137.11,9.41,86.26,8328236,2176.82,3392
01-04-2013,120.3,9.42,87.2,8398956,2204.06,3441
01-05-2013,116.11,9.39,87.65,8576236,2257.87,3468
01-06-2013,115.2,9.07,88.28,8856364,1994.29,3317
01-07-2013,113.02,8.95,90.07,8762603,2193.82,3458
01-08-2013,110.76,8.99,91.12,8850551,2008.76,3468
01-09-2013,115.83,9.45,90.86,8877804,2054.36,3715
01-10-2013,114.7,9.46,92.64,9031990,2063.16,3617
01-11-2013,111.88,9.46,93.81,9116823,1819.69,3265
01-12-2013,136.17,9.98,92.57,9384152,2327.23,3594
01-01-2014,140.46,9.96,93.02,9278061,2128.85,3596
01-02-2014,139.21,9.98,92.73,9295551,2058.25,3159
01-03-2014,137.32,9.98,93.62,9382801,2091.75,3354
01-04-2014,126.27,9.98,95.21,9402717,2097.1,3329
01-05-2014,120.65,9.97,94.96,9546859,2132.85,3531
01-06-2014,117.95,9.97,95.55,9966583,2102.07,3582
01-07-2014,112.8,9.98,97.17,9838481,1919,4021
01-08-2014,115.79,9.98,97.49,9842719,1880,3932
01-09-2014,119.83,9.98,97.83,9960540,2161,4092
01-10-2014,117.45,9.95,98.03,10039696,2088,3570
01-11-2014,118.16,9.47,97.53,10045973,1861,3100
01-12-2014,137.34,9.47,96.55,10409436,2257,3409
01-01-2015,142.59,9.04,96.63,10326845,1964,3015
01-02-2015,141.6,8.36,95.74,10350647,1853,2799
01-03-2015,145.28,8.01,95.95,10534681,2049,3294
01-04-2015,133.93,7.68,97.22,10613789,2067,3045
01-05-2015,127.31,6.68,97.96,10851458,1880,3470
01-06-2015,122.57,6.84,98.56,11282144,2111,3610
01-07-2015,115.73,6.95,98.99,11182966,1759,3596
01-08-2015,123.93,6.94,99.23,11146047,1738,3222
01-09-2015,122.36,6.7,99.13,11401923,1821,3257
01-10-2015,124.24,6.42,99.61,11311374,1778,3254
01-11-2015,123.46,6.33,100.2,11416174,1740,3152
01-12-2015,140.07,6.38,99.63,11761876,1947,4101
01-01-2016,153.01,6.22,99.84,11615216,1692,3357
01-02-2016,145.03,6.23,99.59,11698578,1864,3086
01-03-2016,156.4,6.19,99.74,11959738,1989,3321
01-04-2016,130.02,6.17,101.28,11989652,1818,3168
01-05-2016,126.26,6.12,101.07,12228956,1959,3577
01-06-2016,122.3,5.92,101.71,12824853,1867,4027
01-07-2016,117.82,5.86,103.2,12670461,1508,3119
01-08-2016,127.06,5.89,102.73,12659136,1857,3916
01-09-2016,124.13,5.9,103.06,12854480,1689,3125
01-10-2016,127.53,5.9,103.87,12945489,1826.02,3482
01-11-2016,132.92,5.93,104.36,13101684,1860,3940
01-12-2016,150.46,5.96,103.74,13470710,1891,4082
01-01-2017,155.28,5.94,104.59,13252270,1811,4327
01-02-2017,158.77,5.98,105.12,13331349,1797,4021
01-03-2017,174.73,5.99,106.18,13580915,2075,4348
01-04-2017,143.83,3,107.2,13643984,1827.02,4072
01-05-2017,135.66,6.01,106.86,13996740,1978,4583
01-06-2017,126.44,6.01,107.08,14580882,1884,4986
01-07-2017,134.56,6.01,107.71,14333422,1817,4799
01-08-2017,139.75,6.01,107.93,14455667,2090,4530
01-09-2017,130.78,6.01,108.38,14492474,1743,3884
01-10-2017,139.57,6.01,109.34,14530071,1960,4395
01-11-2017,132.97,6.01,110.03,14649750,2173,4515
01-12-2017,153.58,6.01,110.08,14917263,2008,4297
01-01-2018,171.76,5.99,110.28,14799871,2090,4930
01-02-2018,163.08,6.21,110.12,14895528,2057,4260
01-03-2018,175.17,6.26,110.43,15283302,2316,5066
01-04-2018,157.28,6.25,111.94,15255118,2235,4846
01-05-2018,138.25,6.26,112.53,15535332,2265,5075
01-06-2018,126.31,6.76,113.34,15997162,2014,5074
01-07-2018,135.49,7.25,114.94,15748228,2012.98,5290
01-08-2018,132.93,7.75,114.58,15927798,2075.04,4606
01-09-2018,134.53,7.75,114.49,16019591,1805,4008
01-10-2018,143.34,8.8,117.04,15927138,2060.99,4680
01-11-2018,134.54,8.8,116.94,16212957,1898.01,4142
01-12-2018,135.9,10.3,116.57,16574426,2012.98,4776
01-01-2019,170.16,10.3,117.07,16364850,2273.95,4285
01-02-2019,160.63,10.55,118.08,16482483,1874.95,3407
01-03-2019,162.3,10.55,120.29,16810064,2036.99,4118
01-04-2019,146.46,10.99,121.29,16702746,2084.04,4135
01-05-2019,136.85,12,122.11,17102511,2323.02,4384
01-06-2019,129.09,12.75,122.52,17798494,1799.01,4038
01-07-2019,127.73,13.25,124.95,17657953,2216.96,4185
01-08-2019,124.82,13.75,126.77,17697936,1888.97,3519
01-09-2019,128.22,13.73,127.72,17903667,1878.97,3329
01-10-2019,135.37,13.3,129.75,17953519,2188.96,3630
01-11-2019,129.64,13.59,131.05,18075924,2110.97,3682
01-12-2019,149.43,13.49,130.57,18715781,2108.04,3791
01-01-2020,160.02,13.43,132.77,18425611,2053.03,3908
01-02-2020,160.25,13.39,131.32,18679018,1993,3561
01-03-2020,126.55,11.8,131.49,19318460,1820.05,3313
01-04-2020,85.59,9.51,130.6,19495539,1406.95,3140
01-05-2020,101.97,8.11,130.99,20254398,1258.97,2800
01-06-2020,122.46,7.8,131.89,20905243,1581.97,3559
01-07-2020,135.65,6.65,134.73,20729632,1885,3557
01-08-2020,125.39,7.04,135.82,20592372,1513.99,3241
01-09-2020,138.9,7.11,137.53,21024420,1954.99,3839
01-10-2020,145.36,7.14,139.27,20789786,1960.01,3472
01-11-2020,147.32,7.14,140.16,21104673,2238.02,4079
01-12-2020,167.21,7.12,139.67,22070725,2251.97,5014
01-01-2021,151.09,7.15,139.45,21610218,2145.52,4437
01-02-2021,151.26,7.18,142.61,21597445,2068.2,4623
